Species,Model,kap,v,z,p_Am,p_M,E_G,s_M,L_b,L_m,L_j,L_i,L_p,l_i,n_HE,n_OE,n_NE,n_CX,n_HX,n_OX,n_NX,n_CV,n_HV,n_OV,n_NV,n_CE,n_CP,n_HP,n_OP,n_NP,eta_PA,eta_XA,eta_VG,k_J,kap_R,E_Hb,E_Hp,E_Hj,n_NN,n_CN,n_HN,n_ON,mu_E,T_A,T_ref,p_T,L_s,L_x
Lullula_arborea,std,0.99166,0.031521,0.81098,9624.68415962124,11768.9885,7325.7445,1,0.347325968313356,0.81098,NaN,0.81098,0.808124835345336,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59922055315308e-06,0.002,0.95,45.54,11750,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.725711719938033
Melanocorypha_calandra,std,0.99052,0.028633,1.3896,3990.81596583613,2844.6913,7322.2148,1,0.508913102172215,1.3896,NaN,1.3896,1.34135499445158,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59999146317698e-06,0.002,0.95,67.13,13550,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.05499024460821
Alaemon_alaudipes,std,0.98732,0.022927,1.1162,3796.10019495199,3357.7904,7319.4574,1,0.50464523378083,1.1162,NaN,1.1162,1.0864622926604,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60059421502311e-06,0.002,0.95,127.2,12330,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.893407156464758
Ammomanes_deserti,std,0.94249,0.055312,1.6957,1256.53908629269,698.3992,7318.6761,1,0.818705505151549,1.6957,NaN,1.6957,1.57900800821994,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60076508530663e-06,0.02889,0.95,442.9,5487,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.24832923072765
Chersomanes_albofasciata,std,0.99223,0.028633,1.17,2393.42417886982,2029.7669,7322.0894,1,0.496689354716247,1.17,NaN,1.17,1.03776985626376,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60001886504529e-06,0.002,0.95,39.12,1980,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.778615729217988
Certhilauda_chuana,std,0.72529,0.069804,2.5313,390.314880006618,111.8364,7302.5377,1,1.28595618204497,2.5313,NaN,2.5313,2.50745910879372,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60430273048068e-06,0.0047961,0.95,7464,134800,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,2.20037910559666
Eremopterix_nigriceps,std,0.99429,0.028633,1.1438,1295.32505713625,1126.0087,7322.2163,1,0.525381518676506,1.1438,NaN,1.1438,0.966082156850303,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59999113540911e-06,0.002,0.95,23.11,567.9,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.735624645296087
Calendulauda_barlowi,std,0.97504,0.035622,1.5166,1597.47828208074,1027.0376,7294.1276,1,0.692456093995181,1.5166,NaN,1.5166,1.42563034575252,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60615248512353e-06,0.043931,0.95,132.9,1694,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.111677560374
Calendulauda_erythrochlamys,std,0.98264,0.039169,1.6837,1231.70372358137,718.8462,7321.7048,1,0.760649158886814,1.6837,NaN,1.6837,1.53928194439833,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60010291203602e-06,0.029374,0.95,111.8,1498,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.18661102764376
Abroscopus_superciliaris,std,0.95822,0.03479,1.1918,663.006068752479,533.064,7316.5423,1,0.559972878111937,1.1918,NaN,1.1918,1.13232196143042,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60123193322454e-06,0.021838,0.95,96.03,1472,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.908155862488714
Cisticola_aridulus,std,0.912,0.031694,1.2025,1041.68777631579,790.0368,7315.248,1,0.632866766804638,1.2025,NaN,1.2025,1.13823880919102,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60151524207356e-06,0.032738,0.95,369.7,3327,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.93419938236122
Orthotomus_atrogularis,std,0.99118,0.022365,0.58638,4974.36273873565,8408.351,7321.6273,1,0.284506875968526,0.58638,NaN,0.58638,0.574376956981861,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60011984925102e-06,0.002,0.95,22.81,2128,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.482663090922364
Orthotomus_sutorius,std,0.96278,0.026026,1.0573,827.132824902885,753.1892,7310.0136,1,0.50593547133602,1.0573,NaN,1.0573,0.979561664538396,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60266202125098e-06,0.03094,0.95,73.35,846.7,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.77044748172859
Prinia_flaviventris,std,0.98409,0.022484,0.70433,3527.45196033391,4928.5565,7326.2503,1,0.305051450285782,0.70433,NaN,0.70433,0.697900589634457,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59911014390924e-06,0.002,0.95,32.43,5871,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.551612351533166
Prinia_hodgsonii,std,0.9787,0.027302,0.64425,3900.16594250026,5924.8621,7304.6916,1,0.301150881735586,0.64425,NaN,0.64425,0.6428759472677,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60382967729235e-06,0.002,0.95,42.09,8064,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.54927890545321
Prinia_inornata,std,0.99051,0.021084,0.55188,6264.88502920314,11244.1677,7320.9476,1,0.25460191362938,0.55188,NaN,0.55188,0.541649532215966,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60026840945401e-06,0.002,0.95,21.7,2628,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.455617896605661
Prinia_maculosa,std,0.9583,0.027317,1.2004,712.983235646457,569.1868,7312.3986,1,0.555270728727626,1.2004,NaN,1.2004,1.11797248647922,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60213929962025e-06,0.023268,0.95,101.6,1415,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.872099308577031
Aegithalos_caudatus,std,0.84888,0.023796,0.57549,6247.79584983743,9215.849,7326.3364,1,0.282494701578835,0.57549,NaN,0.57549,0.57548995409991,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59909135097156e-06,0.002,0.95,458.2,138300,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.504174194973502
Psaltriparus_minimus,std,0.97093,0.0185,0.46873,5725.07202417991,11858.9469,7322.4267,1,0.220533015147448,0.46873,NaN,0.46873,0.464580454461863,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59994516183387e-06,0.002,0.95,46.02,6516,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.404253780476478
Urosphena_squameiceps,std,0.93891,0.029117,1.1239,1037.2600714978,866.5307,7317.7314,1,0.556783567551374,1.1239,NaN,1.1239,1.0258594631855,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6009717398958e-06,0.03557,0.95,171.5,1631,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.807373999802419
Phylloscopus_collybita,std,0.9520899681615,0.0268628388381294,1.13818285471702,792.294480723745,662.754340219216,7301.49255560831,1,0.519955111045667,1.13818285471702,NaN,1.13818285471702,1.0486457200587,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6045323722955e-06,0.0282154402536802,0.95,97.7902624618216,1299.01934295182,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.820073395207998
Phylloscopus_inornatus,std,0.99303,0.03721,0.57236,8570.03452913608,14868.7913,7322.1735,1,0.258638597303414,0.57236,NaN,0.57236,0.571311443255714,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60000048777158e-06,0.002,0.95,12.96,3360,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.525422447616605
Phylloscopus_plumbeitarsus,std,0.98656,0.019031,0.63286,3238.89320215902,5049.0827,7321.6519,1,0.302515778165518,0.63286,NaN,0.63286,0.617679628033593,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60011447301232e-06,0.002,0.95,32.03,2818,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.514602239318588
Phylloscopus_schwarzi,std,0.98105,0.021271,0.62697,2338.38931237552,3658.9898,7348.494,1,0.337692016636775,0.62697,NaN,0.62697,0.616863887244671,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.5942696791408e-06,0.002,0.95,49.11,3017,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.540145208423566
Phylloscopus_sibilatrix,std,0.956395592478267,0.0286483577521187,1.24115621061167,763.669562251083,588.459532492531,7316.33009900444,1,0.554334843589713,1.24115621061167,NaN,1.24115621061167,1.10269532727247,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60127837495226e-06,0.0242348874736703,0.95,104.734545296274,1370.36205681352,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.840653734258299
Phylloscopus_tenellipes,std,0.98837,0.026442,0.7544,3212.09639046106,4208.2976,7326.2853,1,0.351464849815657,0.7544,NaN,0.7544,0.73160199634228,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.5991025044504e-06,0.002,0.95,31.47,2806,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.598283885655152
Phylloscopus_trochilus,std,0.92752,0.029373,1.2122,884.246655834915,676.5851,7319.2198,1,0.56469412802652,1.2122,NaN,1.2122,1.12787149197453,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60064617427504e-06,0.027874,0.95,198.3,2602,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.88526510739497
Cecropis_semirufa,std,0.87156,0.020783,1.4821,1137.53946837854,668.9386,7329.0951,1,0.605891264993679,1.4821,NaN,1.4821,1.41477973245938,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59848944674604e-06,0.027136,0.95,516,10110,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.1135035192845
Delichon_urbicum,std,0.91107,0.022304,1.4655,1351.44589054628,840.165,7313.702,1,0.516836335901191,1.4655,NaN,1.4655,1.40433659134349,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60185377686268e-06,0.035237,0.95,205.8,6362,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.10083326991066
Tachycineta_albilinea,std,0.84428,0.026581,1.3954,939.91845328564,568.6931,7330.5387,1,0.609221652282072,1.3954,NaN,1.3954,1.36848069102067,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59817465687046e-06,0.022584,0.95,591.4,11760,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.12147525808783
Tachycineta_bicolor,std,0.94933,0.03361,1.7229,842.628279828932,464.2941,7330.2431,1,0.690904669796011,1.7229,NaN,1.7229,1.62543782687324,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59823910499614e-06,0.019137,0.95,223.1,5331,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.26768659530843
Tachycineta_cyaneoviridis,std,0.93576,0.029427,1.5509,734.091506508079,442.9257,7315.8978,1,0.685581824233005,1.5509,NaN,1.5509,1.49252162102148,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60137299506127e-06,0.018392,0.95,288.9,5344,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.20056330334883
Tachycineta_leucorrhoa,std,0.91255,0.025236,1.4937,1123.13619949592,686.1605,7312.023,1,0.595811654529815,1.4937,NaN,1.4937,1.43356880169245,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60222159743591e-06,0.028291,0.95,299.1,6728,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.13224104501316
Tachycineta_stolzmanni,std,0.88497,0.023203,1.4265,709.792433641818,440.34,7316.7193,1,0.559667652662653,1.4265,NaN,1.4265,1.38516934703836,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60119319755073e-06,0.01808,0.95,297.1,8255,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.11331891910821
Tachycineta_thalassina,std,0.90119,0.030768,1.5689,899.599519868174,516.7379,7318.4066,1,0.65871660034958,1.5689,NaN,1.5689,1.52850248962092,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60082403341024e-06,0.02158,0.95,414.3,9219,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.26505468243426
Hirundo_atrocaerulea,std,0.8834,0.028748,1.4113,752.56046813448,471.0635,7314.3522,1,0.628440688867776,1.4113,NaN,1.4113,1.36333698407145,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6017113821164e-06,0.019443,0.95,428.7,7896,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.10404266373157
Hirundo_neoxena,std,0.86706,0.022069,1.3661,942.291683389846,598.07,7299.9932,1,0.57430033147841,1.3661,NaN,1.3661,1.28959778218868,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60486192939853e-06,0.02465,0.95,425.8,7764,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.00222847913016
Hirundo_rustica,std,0.94507,0.025237,1.7121,715.749177701123,395.0897,7318.1695,1,0.62119061721774,1.7121,NaN,1.7121,1.54826807889194,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60087589820762e-06,0.016601,0.95,174.6,4821,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.14162983281256
Hirundo_tahitica,std,0.97542,0.027559,1.6276,845.586940230875,506.7599,7330.0668,1,0.639511433318431,1.6276,NaN,1.6276,1.52432844146027,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59827754523985e-06,0.020088,0.95,89.59,2162,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.15617156376716
Notiochelidon_cyanoleuca,std,0.94118,0.022029,1.2117,874.231932924626,679.0539,7347.827,1,0.508028258999719,1.2117,NaN,1.2117,1.12554031230858,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59441439918878e-06,0.027621,0.95,121.2,2115,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.876927781391939
Petrochelidon_ariel,std,0.84097,0.036905,1.5336,627.53904638691,344.1194,7322.3066,1,0.705815692211021,1.5336,NaN,1.5336,1.46232224117808,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59997140403109e-06,0.013983,0.95,777,13740,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.17226942483056
Petrochelidon_pyrrhonota,std,0.80958,0.031318,1.5212,1290.14832584797,686.6147,7320.9362,1,0.636599315624067,1.5212,NaN,1.5212,1.49570967891599,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60027090135659e-06,0.027878,0.95,866.7,19210,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.24308742294179
Petrochelidon_spilodera,std,0.97336,0.036938,1.9977,1060.65646052848,516.7946,7320.0307,1,0.756587646714794,1.9977,NaN,1.9977,1.90471590863486,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60046885753473e-06,0.021797,0.95,152.6,4358,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.48442590995329
Progne_chalybea,std,0.96586,0.030527,1.8791,1082.8420267223,556.5823,7317.1728,1,0.727399049328021,1.8791,NaN,1.8791,1.771525281074,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60109395961622e-06,0.023018,0.95,188.5,4612,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.36631280322303
Progne_subis,std,0.81003,0.036365,1.9537,1780.59484304285,738.2583,7301.0447,1,0.831583308311017,1.9537,NaN,1.9537,1.91722443520147,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60463079640481e-06,0.032347,0.95,1976,37440,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.58760608679898
Progne_tapera,std,0.82793,0.033507,1.7014,1446.61394745933,703.9468,7294.0445,1,0.800384837406141,1.7014,NaN,1.7014,1.66542072514756,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6061707837878e-06,0.033397,0.95,1521,20070,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.44593908699085
Riparia_riparia,std,0.69836,0.031834,1.2994,1054.67309238788,566.832,7314.4933,1,0.645264444248693,1.2994,NaN,1.2994,1.27299914449145,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.601680484354e-06,0.023047,0.95,1597,21570,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.06356928700652
Stelgidopteryx_ruficollis,std,0.91533,0.03863,1.7194,700.614408945408,372.9751,7305.6295,1,0.770734504983814,1.7194,NaN,1.7194,1.62979689283077,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60362377691726e-06,0.015725,0.95,504.2,9011,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.29708226169083
Acrocephalus_arundinaceus,std,0.95755,0.029994,1.4287,1502.7342776043,1007.1696,7332.6445,1,0.611241552164602,1.4287,NaN,1.4287,1.31498626584295,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59771569064178e-06,0.039189,0.95,165.7,2506,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.00355612961615
Acrocephalus_bistrigiceps,std,0.98579,0.030728,0.84857,2487.15996981101,2889.352,7327.6471,1,0.404912575771628,0.84857,NaN,0.84857,0.835153134017057,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59880532068037e-06,0.002,0.95,42.99,4307,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.711671372565377
Acrocephalus_melanopogon,std,0.9596,0.033694,1.1981,1424.77837250938,1141.1546,7321.1288,1,0.526681391540617,1.1981,NaN,1.1981,1.13479339510218,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60022880236011e-06,0.046512,0.95,94.87,1474,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.893910994856875
Acrocephalus_orientalis,std,0.98677,0.024456,1.061,3251.7209776341,3024.2231,7330.2935,1,0.442573182923373,1.061,NaN,1.061,0.986798673164801,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59822811617954e-06,0.002,0.95,67.96,5630,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.741459978349908
Acrocephalus_palustris,std,0.95431,0.034468,1.2551,1204.66926105773,915.9652,7329.676,1,0.572345767225763,1.2551,NaN,1.2551,1.17956212792416,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59836276140284e-06,0.037275,0.95,132.8,1868,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.930039049071386
Acrocephalus_schoenobaenus,std,0.9868,0.030728,0.8686,3312.53065097284,3763.3033,7326.0366,1,0.398900290355843,0.8686,NaN,0.8686,0.850229583340837,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.5991567898457e-06,0.002,0.95,46.45,5038,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.70832437749164
Acrocephalus_scirpaceus,std,0.97229,0.035503,1.3174,928.50867963262,685.2738,7310.7041,1,0.569259298632104,1.3174,NaN,1.3174,1.2150416179364,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60251064894668e-06,0.028007,0.95,70.05,1183,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.940828373607627
Arundinax_aedon,std,0.98543,0.028291,0.86779,6269.6490277554,7119.5799,7329.1512,1,0.389019253481907,0.86779,NaN,0.86779,0.860072870603676,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59847721132402e-06,0.002,0.95,87.36,14230,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.747946647706806
Hippolais_icterina,std,0.99248,0.042379,0.69511,9932.72422603377,14181.9714,7314.8691,1,0.320297178855224,0.69511,NaN,0.69511,0.69413377870424,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60159819832567e-06,0.002,0.95,27.59,6819,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.643270067508463
Donacobius_atricapilla,std,0.97439,0.02855,1.7154,1132.04164621969,643.0279,7322.0716,1,0.724964224431821,1.7154,NaN,1.7154,1.57662166568743,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60002275470075e-06,0.026216,0.95,149.8,2430,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,1.199755856959
Locustella_lanceolata,std,0.98807,0.027033,0.81339,3321.48733023875,4034.7951,7287.3037,1,0.385048185741958,0.81339,NaN,0.81339,0.785822260106783,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60765650147779e-06,0.002,0.95,43.55,3424,NaN,0.8,1,0.8,0.6,550000,9000,293.15,0,NaN,0.641629775167539
